e, e_dot, e_int, stamp, 
-2.3856541018071873, -0.032430853720069784, -0.4872148976004622, 1762662150607232414, 
-2.390041962908917, -0.03227971786473679, -0.490447613265751, 1762662150700917639, 
-2.394448871336177, -0.029315898429966108, -0.45079414403377, 1762662150795845398, 
-2.399454333581797, -0.031374568909599, -0.4882919436660382, 1762662150904827301, 
-2.4036915739406743, -0.030809008681657406, -0.4851146299838364, 1762662150998044040, 
-2.4086108594345816, -0.030521752842616046, -0.4868785218408023, 1762662151107362635, 
-2.412736567628867, -0.030149978960641494, -0.48616670178591437, 1762662151199911477, 
-2.416882991985678, -0.02757377517032052, -0.44993982718843845, 1762662151293847370, 
-2.4217210743662143, -0.0299483557911584, -0.49464252217726606, 1762662151404553300, 
-2.42571273076985, -0.02943246261390679, -0.4914387629797969, 1762662151496800563, 
-2.4305034316570535, -0.02927452430279735, -0.4951121605339996, 1762662151608640864, 
-2.434543221456144, -0.029434968954314595, -0.5032724418355269, 1762662151703886992, 
-2.4385029330766317, -0.026665004731927233, -0.4615043478066458, 1762662151798208009, 
-2.4430921352836275, -0.028496379424944134, -0.49908649089247853, 1762662151908538601, 
-2.4468266090089283, -0.027745586440988863, -0.4912066682760789, 1762662151999290871, 
-2.4512904706950356, -0.02732778470469377, -0.4899258134783544, 1762662152108747776, 
-2.4550253077849735, -0.02732899592015059, -0.49511715375304244, 1762662152201293142, 
-2.4587468473072707, -0.024854588707450276, -0.4556732601355508, 1762662152294356487, 
-2.463133949067959, -0.02702880427661795, -0.501247388070013, 1762662152405137700, 
-2.4668384876391523, -0.026972134439605295, -0.5055929039989268, 1762662152499639521, 
-2.4710290550733447, -0.026317020017952625, -0.4994341680392854, 1762662152607583613, 
-2.4745177226380544, -0.025597449996340355, -0.49090441968806275, 1762662152698322294, 
-2.4786367197035633, -0.025358882100728525, -0.49223949862935196, 1762662152806490132, 
-2.482225991169116, -0.02569422843687145, -0.5040501920936881, 1762662152901694615, 
-2.4857484124615805, -0.02370564252672421, -0.4703532795098149, 1762662152995980333, 
-2.4897716299893133, -0.025152129400658474, -0.5047319411404055, 1762662153104731272, 
-2.493255358643507, -0.02502315393975459, -0.5074722731697157, 1762662153199817875, 
-2.497137594742074, -0.024553215842536186, -0.5039378551903098, 1762662153306840938, 
-2.500485879506042, -0.024101736208450575, -0.4998778629935434, 1762662153400012488, 
-2.5038951550457966, -0.022525201012408107, -0.47243127036323695, 1762662153495775190, 
-2.507343883871734, -0.02286001455230687, -0.48456709469843473, 1762662153593536785, 
-2.5110581661987688, -0.02387670384324044, -0.5116809031229173, 1762662153699840872, 
-2.5143415852031743, -0.023325671104800588, -0.5050577203646983, 1762662153794681711, 
-2.517845358311311, -0.022623973708474725, -0.4955938337862891, 1762662153896941918, 
-2.5213354370425196, -0.02331283946448437, -0.5163115174739786, 1762662153999742936, 
-2.524560871058929, -0.02238504249205982, -0.5008636085867171, 1762662154095598997, 
-2.5281907081406056, -0.022850903660286786, -0.5172642417173183, 1762662154204624755, 
-2.5312767004502255, -0.022386097970987784, -0.5120906990097508, 1762662154298165765, 
-2.534418528759584, -0.020759402063261767, -0.47989553827811415, 1762662154394209722, 
-2.5380041393354063, -0.022424796283935972, -0.5241460088026774, 1762662154504964844, 
-2.5409825888860422, -0.02188020042152683, -0.5165762642474014, 1762662154597762369, 
-2.5442547633313994, -0.020835413319977292, -0.49746337501251336, 1762662154700733288, 
-2.547348315080531, -0.021219087314962398, -0.5119715212492711, 1762662154798993594, 
-2.5507743762370865, -0.021732043018956777, -0.530161116510894, 1762662154908846975, 
-2.5537272591981313, -0.02126314705866772, -0.523984477676577, 1762662155004428024, 
-2.556628955445205, -0.019515264027062013, -0.4860366093296912, 1762662155099172647, 
-2.559970648692938, -0.020811298316022093, -0.5239276822661182, 1762662155209345373, 
-2.5627886981948937, -0.02053247583229556, -0.5220004401673968, 1762662155303095311, 
-2.5656162378344387, -0.01881863047166939, -0.48353631522273516, 1762662155398020982, 
-2.5688319512124504, -0.020144176725189016, -0.5230834542775755, 1762662155506967218, 
-2.5716413178252364, -0.0200835999693257, -0.5266236920300907, 1762662155603036908, 
-2.5743002436383096, -0.01822764141953037, -0.48287634299222765, 1762662155694740589, 
-2.577457725772148, -0.019388026489705428, -0.519012818272203, 1762662155804637058, 
-2.5801195869970504, -0.01939781119580264, -0.5242157468363435, 1762662155898138435, 
-2.583200368993768, -0.01914214407206701, -0.5230459038530377, 1762662156007347661, 
-2.585731632194428, -0.018706817324591896, -0.5159622516877369, 1762662156097890203, 
-2.58867135049402, -0.01823660500084016, -0.5084385238493658, 1762662156203969672, 
-2.591221244449795, -0.018298707517890495, -0.514874602940192, 1762662156296795502, 
-2.5942181067339587, -0.018489187466461665, -0.5258739526162226, 1762662156406902447, 
-2.596682421509723, -0.018203923533093302, -0.5225869038010565, 1762662156498252220, 
-2.5996187713575893, -0.018002215412102156, -0.5223586999069514, 1762662156608054134, 
-2.6020885937323177, -0.018020574075315505, -0.5277417707521367, 1762662156701271735, 
-2.604626340049266, -0.016691895638922816, -0.4937270759581542, 1762662156797795091, 
-2.6074697097605473, -0.01793705342743183, -0.5359594421960476, 1762662156907035791, 
-2.6098689050394555, -0.01747521663396423, -0.5271878237346902, 1762662156999990253, 
-2.6126380016437944, -0.017227639610823964, -0.525029443314424, 1762662157108197098, 
-2.6150053574639656, -0.01712150808170036, -0.5264752592665247, 1762662157201511568, 
-2.6173491527647923, -0.015703837069992826, -0.4876846707798783, 1762662157294692370, 
-2.6200564374544695, -0.016836933301679718, -0.5280562013882621, 1762662157403254525, 
-2.6223800531727393, -0.016769668026489864, -0.5307052970590003, 1762662157497257168, 
-2.6250456127248656, -0.01663058423465369, -0.5318205532299093, 1762662157606046427, 
-2.627324521191522, -0.016481560062609663, -0.5317893375225559, 1762662157699850009, 
-2.629648164076342, -0.015341837838254158, -0.4996767456137506, 1762662157796229979, 
-2.6321869817191343, -0.016208201758707297, -0.5329378808865504, 1762662157902509571, 
-2.6343925806243185, -0.01581472182658879, -0.5247880929722414, 1762662157995611802, 
-2.6370166118750675, -0.016098767186443947, -0.5398093485128268, 1762662158107407191, 
-2.639197268707537, -0.016015626944061445, -0.5418210997888564, 1762662158201090776, 
-2.641352126880852, -0.014451716685948135, -0.493489255449038, 1762662158294392404, 
-2.6438309580184103, -0.015445631036244597, -0.5322706541983637, 1762662158402597000, 
-2.6459769728385334, -0.015416153192271409, -0.5360238570429828, 1762662158497146044, 
-2.6483898205649012, -0.015196208488303201, -0.53368020046566, 1762662158604285173, 
-2.650435028885503, -0.014860186823232683, -0.5263308460078266, 1762662158695891409, 
-2.652877319147638, -0.014958328609121866, -0.5351552043057554, 1762662158806187304, 
-2.654913780774864, -0.01492917296453585, -0.538613988533744, 1762662158898931878, 
-2.65729121146394, -0.014712974387673938, -0.5361223173682285, 1762662159008114527, 
